-0.3011676  0.4776740 -0.4488800  0.4461839  0.2928587 -0.1591734 -0.4585002 -0.0733380 -0.1668891 -0.1205022 
-0.3012947  0.4777313 -0.4483318  0.4463300  0.2926619 -0.1592533 -0.4583549 -0.0731147 -0.1669003 -0.1203100 
-0.3008754  0.4784468 -0.4475448  0.4469820  0.2927453 -0.1586746 -0.4586200 -0.0737605 -0.1664770 -0.1208848 
-0.3008589  0.4785019 -0.4475974  0.4469495  0.2927449 -0.1586479 -0.4585930 -0.0738121 -0.1664939 -0.1208872 
-0.2981769  0.4761683 -0.4478620  0.4445828  0.2928655 -0.1596604 -0.4569030 -0.0719264 -0.1651104 -0.1205152 
-0.2972653  0.4768041 -0.4488603  0.4447309  0.2925738 -0.1601107 -0.4577180 -0.0726238 -0.1659551 -0.1204806 
-0.2972053  0.4761285 -0.4496256  0.4450755  0.2918474 -0.1594395 -0.4573108 -0.0712318 -0.1669120 -0.1212464 
-0.2969412  0.4772432 -0.4479375  0.4460226  0.2913393 -0.1605200 -0.4566080 -0.0702401 -0.1668513 -0.1222648 
-0.2968903  0.4771182 -0.4477762  0.4464065  0.2912585 -0.1607068 -0.4562884 -0.0701642 -0.1667637 -0.1223902 
-0.2947629  0.4794457 -0.4455529  0.4458660  0.2883030 -0.1597723 -0.4528826 -0.0688325 -0.1667687 -0.1246186 
-0.2948486  0.4797789 -0.4460139  0.4461348  0.2876796 -0.1601798 -0.4527584 -0.0686054 -0.1666397 -0.1248193 
-0.2914605  0.4829546 -0.4477620  0.4482081  0.2878817 -0.1566234 -0.4494793 -0.0674853 -0.1701946 -0.1266786 
-0.2909619  0.4822647 -0.4471913  0.4487105  0.2882311 -0.1576010 -0.4502305 -0.0668800 -0.1697750 -0.1260412 
-0.2897164  0.4815773 -0.4460203  0.4495693  0.2871600 -0.1573924 -0.4509668 -0.0672150 -0.1706084 -0.1252659 
-0.2890944  0.4812782 -0.4467194  0.4499644  0.2875038 -0.1573007 -0.4508917 -0.0674210 -0.1712208 -0.1259418 
-0.2884234  0.4801169 -0.4471612  0.4494936  0.2866316 -0.1572370 -0.4513161 -0.0668296 -0.1709788 -0.1257464 
-0.2854627  0.4812323 -0.4457027  0.4500587  0.2836546 -0.1586639 -0.4546905 -0.0649374 -0.1675206 -0.1251934 
-0.2850080  0.4812905 -0.4448504  0.4500222  0.2843849 -0.1587797 -0.4544039 -0.0649630 -0.1679347 -0.1257147 
-0.2847414  0.4814391 -0.4453340  0.4506089  0.2846810 -0.1593492 -0.4547532 -0.0649645 -0.1684050 -0.1251062 
-0.2849627  0.4828935 -0.4447605  0.4520126  0.2852563 -0.1576151 -0.4558326 -0.0624196 -0.1665776 -0.1259349 
-0.2824548  0.4857644 -0.4481482  0.4485083  0.2846387 -0.1547891 -0.4526747 -0.0611824 -0.1658329 -0.1254289 
-0.2820715  0.4862624 -0.4479901  0.4491265  0.2847428 -0.1541231 -0.4531555 -0.0616251 -0.1663575 -0.1255280 
-0.2821457  0.4861453 -0.4478518  0.4492437  0.2848899 -0.1541652 -0.4531789 -0.0614397 -0.1665444 -0.1254088 
-0.2816721  0.4860991 -0.4471890  0.4488430  0.2853895 -0.1533872 -0.4540631 -0.0613740 -0.1673587 -0.1263869 
-0.2816607  0.4860536 -0.4471962  0.4488673  0.2854319 -0.1533230 -0.4540011 -0.0613721 -0.1674136 -0.1264468 
-0.2815353  0.4866452 -0.4470449  0.4490359  0.2855633 -0.1536771 -0.4535301 -0.0615562 -0.1667909 -0.1270677 
-0.2816235  0.4867285 -0.4470295  0.4490653  0.2855899 -0.1535833 -0.4534956 -0.0615019 -0.1668440 -0.1270659 
-0.2807896  0.4859894 -0.4468349  0.4489350  0.2856939 -0.1539758 -0.4536259 -0.0616636 -0.1670458 -0.1264874 
-0.2811867  0.4868678 -0.4455435  0.4491396  0.2866871 -0.1530246 -0.4521995 -0.0608038 -0.1680096 -0.1260738 
-0.2811154  0.4886236 -0.4438806  0.4503117  0.2876621 -0.1524174 -0.4527287 -0.0588686 -0.1655404 -0.1259056 
-0.2805954  0.4884130 -0.4442612  0.4500153  0.2867133 -0.1525484 -0.4522472 -0.0588900 -0.1649144 -0.1266971 
-0.2805364  0.4884758 -0.4443009  0.4499810  0.2867031 -0.1525703 -0.4523360 -0.0589795 -0.1649320 -0.1266996 
-0.2805078  0.4879614 -0.4439244  0.4504256  0.2867610 -0.1528454 -0.4528960 -0.0584890 -0.1645725 -0.1271526 
-0.2780854  0.4856353 -0.4431475  0.4487042  0.2896138 -0.1517072 -0.4497211 -0.0557008 -0.1637183 -0.1239127 
-0.2772456  0.4854032 -0.4439144  0.4491564  0.2898023 -0.1505084 -0.4507386 -0.0553733 -0.1631578 -0.1252641 
-0.2770263  0.4855484 -0.4430734  0.4493476  0.2892076 -0.1509109 -0.4513386 -0.0550872 -0.1628071 -0.1249080 
-0.2754158  0.4855461 -0.4430024  0.4473412  0.2887121 -0.1510903 -0.4483432 -0.0526939 -0.1657621 -0.1275468 
-0.2730880  0.4861781 -0.4419578  0.4448713  0.2868133 -0.1515103 -0.4483100 -0.0520922 -0.1681603 -0.1276723 
-0.2716433  0.4848318 -0.4416517  0.4439284  0.2849644 -0.1504989 -0.4465578 -0.0519630 -0.1667370 -0.1271332 
-0.2720076  0.4858443 -0.4427454  0.4449370  0.2856057 -0.1498680 -0.4459277 -0.0513912 -0.1664768 -0.1281730 
-0.2697439  0.4855708 -0.4437461  0.4467830  0.2866869 -0.1510395 -0.4450676 -0.0506202 -0.1665263 -0.1302559 
-0.2649455  0.4901568 -0.4398468  0.4475407  0.2914323 -0.1489701 -0.4471542 -0.0453225 -0.1673343 -0.1255043 
-0.2651507  0.4901743 -0.4391913  0.4471004  0.2923165 -0.1486240 -0.4471596 -0.0447728 -0.1663845 -0.1248327 
-0.2652578  0.4907541 -0.4402064  0.4469667  0.2927551 -0.1471720 -0.4460432 -0.0441492 -0.1665259 -0.1233794 
-0.2643811  0.4893563 -0.4388286  0.4479766  0.2917940 -0.1475560 -0.4462152 -0.0432417 -0.1652915 -0.1220096 
-0.2643084  0.4896274 -0.4392989  0.4481889  0.2920638 -0.1471540 -0.4453622 -0.0431096 -0.1659587 -0.1222966 
-0.2641511  0.4897496 -0.4391931  0.4483829  0.2921983 -0.1473257 -0.4455298 -0.0433179 -0.1657645 -0.1223228 
-0.2627064  0.4890811 -0.4377235  0.4491989  0.2909311 -0.1480499 -0.4477368 -0.0416358 -0.1664164 -0.1207558 
-0.2624677  0.4903898 -0.4373973  0.4484070  0.2901051 -0.1490758 -0.4483307 -0.0413481 -0.1664117 -0.1211917 
-0.2596618  0.4918442 -0.4352569  0.4502150  0.2892883 -0.1459273 -0.4515581 -0.0402278 -0.1696525 -0.1213764 
-0.2564778  0.4913336 -0.4346423  0.4527677  0.2900202 -0.1434372 -0.4501413 -0.0382110 -0.1664449 -0.1196942 
-0.2560453  0.4929322 -0.4353875  0.4531404  0.2919182 -0.1423775 -0.4522718 -0.0369124 -0.1658356 -0.1215773 
-0.2544925  0.4928347 -0.4357774  0.4533928  0.2937961 -0.1430325 -0.4541473 -0.0366004 -0.1641735 -0.1209621 
-0.2551750  0.4936684 -0.4366359  0.4532098  0.2933486 -0.1423665 -0.4543908 -0.0356277 -0.1636992 -0.1210919 
-0.2550494  0.4938128 -0.4362679  0.4532614  0.2935063 -0.1422890 -0.4538918 -0.0358175 -0.1641870 -0.1209197 
-0.2552779  0.4940399 -0.4360002  0.4530621  0.2938015 -0.1422980 -0.4538429 -0.0356114 -0.1645585 -0.1207391 
-0.2551406  0.4947975 -0.4357368  0.4525222  0.2952823 -0.1438268 -0.4521283 -0.0345839 -0.1654685 -0.1208806 
-0.2540610  0.4978746 -0.4382858  0.4512626  0.2966998 -0.1455069 -0.4493357 -0.0327925 -0.1638961 -0.1211730 
-0.2506385  0.5004441 -0.4385570  0.4521098  0.2970139 -0.1480118 -0.4458822 -0.0321470 -0.1614099 -0.1229032 
-0.2503489  0.5006943 -0.4378476  0.4524014  0.2970241 -0.1476265 -0.4456208 -0.0322583 -0.1618233 -0.1228177 
-0.2504029  0.5005723 -0.4376394  0.4522566  0.2969667 -0.1476458 -0.4457421 -0.0321211 -0.1616565 -0.1227325 
-0.2503434  0.5003896 -0.4374499  0.4522734  0.2972553 -0.1476192 -0.4455870 -0.0320505 -0.1612304 -0.1226892 
-0.2498685  0.5007879 -0.4363071  0.4521501  0.2964323 -0.1482577 -0.4458885 -0.0321675 -0.1616438 -0.1238228 
-0.2499025  0.5014130 -0.4360304  0.4523724  0.2967828 -0.1476662 -0.4458117 -0.0323214 -0.1618170 -0.1233915 
-0.2482676  0.5026014 -0.4337545  0.4529898  0.2976909 -0.1473291 -0.4435116 -0.0320930 -0.1618098 -0.1211349 
-0.2472917  0.5013845 -0.4332269  0.4540699  0.2974221 -0.1482760 -0.4423010 -0.0311987 -0.1623852 -0.1225669 
-0.2446720  0.5030119 -0.4333024  0.4545688  0.2969455 -0.1482646 -0.4447979 -0.0307551 -0.1606877 -0.1229537 
-0.2433099  0.5031460 -0.4329603  0.4535713  0.2973813 -0.1484246 -0.4437850 -0.0313872 -0.1604388 -0.1228650 
-0.2432993  0.5031740 -0.4329825  0.4535587  0.2973533 -0.1484545 -0.4437912 -0.0314089 -0.1604580 -0.1228576 
-0.2415655  0.5016993 -0.4339336  0.4522329  0.2978410 -0.1484399 -0.4440507 -0.0310767 -0.1615317 -0.1216586 
-0.2400504  0.5014822 -0.4329510  0.4510178  0.2981837 -0.1499909 -0.4438802 -0.0284370 -0.1616456 -0.1241961 
-0.2399672  0.5012277 -0.4324455  0.4514482  0.2976931 -0.1508773 -0.4437257 -0.0279467 -0.1610951 -0.1248091 
-0.2400098  0.5014254 -0.4330545  0.4512322  0.2972738 -0.1502580 -0.4430977 -0.0279189 -0.1606530 -0.1253444 
-0.2399527  0.5018618 -0.4328297  0.4511281  0.2973860 -0.1500028 -0.4428757 -0.0281689 -0.1602149 -0.1251990 
-0.2400169  0.5020139 -0.4324599  0.4511782  0.2970223 -0.1503329 -0.4430334 -0.0280397 -0.1598045 -0.1253463 
-0.2399271  0.5017798 -0.4316921  0.4516428  0.2969496 -0.1509789 -0.4435284 -0.0276091 -0.1602564 -0.1255532 
-0.2395048  0.5022686 -0.4312504  0.4515799  0.2965027 -0.1515540 -0.4427162 -0.0280926 -0.1610783 -0.1249219 
-0.2395794  0.5023230 -0.4312246  0.4515616  0.2964891 -0.1515126 -0.4427765 -0.0280284 -0.1610991 -0.1248700 
-0.2381058  0.5036165 -0.4325737  0.4522446  0.2978028 -0.1508532 -0.4416673 -0.0280373 -0.1615649 -0.1238037 
-0.2380936  0.5047353 -0.4335253  0.4527387  0.2996061 -0.1509847 -0.4402564 -0.0259569 -0.1619350 -0.1220543 
-0.2379073  0.5052668 -0.4323287  0.4534514  0.2996254 -0.1509261 -0.4414575 -0.0256188 -0.1621116 -0.1212236 
-0.2372853  0.5050345 -0.4325369  0.4535932  0.2984282 -0.1515458 -0.4411739 -0.0252691 -0.1625070 -0.1204831 
-0.2376752  0.5054635 -0.4323036  0.4535291  0.2989682 -0.1508588 -0.4409595 -0.0249213 -0.1622948 -0.1204300 
-0.2370449  0.5059025 -0.4323935  0.4533647  0.2993271 -0.1506711 -0.4411617 -0.0256364 -0.1628333 -0.1209044 
-0.2352326  0.5076748 -0.4320185  0.4554853  0.2980116 -0.1521769 -0.4411482 -0.0258142 -0.1609853 -0.1224856 
-0.2338275  0.5075888 -0.4341536  0.4539352  0.2962961 -0.1523165 -0.4412767 -0.0246837 -0.1606731 -0.1235807 
-0.2336474  0.5075436 -0.4339643  0.4541265  0.2964299 -0.1523867 -0.4411570 -0.0248766 -0.1608206 -0.1235499 
-0.2334944  0.5070761 -0.4329887  0.4532101  0.2950409 -0.1515262 -0.4422105 -0.0237254 -0.1618890 -0.1234758 
-0.2308827  0.5069028 -0.4347033  0.4501269  0.2923445 -0.1522084 -0.4449515 -0.0205691 -0.1584101 -0.1256305 
-0.2315589  0.5077617 -0.4352863  0.4508333  0.2916898 -0.1531834 -0.4440542 -0.0195908 -0.1578582 -0.1258819 
-0.2310919  0.5082132 -0.4354853  0.4514163  0.2923808 -0.1534043 -0.4444498 -0.0195759 -0.1574747 -0.1267557 
-0.2310537  0.5083706 -0.4355795  0.4515368  0.2924083 -0.1532801 -0.4444277 -0.0196991 -0.1574956 -0.1266174 
-0.2303940  0.5091904 -0.4368849  0.4521858  0.2924691 -0.1539178 -0.4438521 -0.0186363 -0.1556285 -0.1248742 
-0.2302906  0.5086567 -0.4375463  0.4524624  0.2927620 -0.1545909 -0.4427535 -0.0178140 -0.1552285 -0.1244712 
-0.2295981  0.5079603 -0.4390963  0.4517129  0.2927641 -0.1540737 -0.4439782 -0.0161361 -0.1562919 -0.1263588 
-0.2304605  0.5098479 -0.4381107  0.4509435  0.2906173 -0.1528080 -0.4433917 -0.0142072 -0.1551606 -0.1250478 
-0.2306522  0.5112899 -0.4379949  0.4515856  0.2897042 -0.1525827 -0.4436796 -0.0133886 -0.1565693 -0.1240714 
-0.2273207  0.5116623 -0.4388720  0.4486536  0.2900145 -0.1514539 -0.4436620 -0.0119923 -0.1561958 -0.1251960 
-0.2271738  0.5121402 -0.4382807  0.4490921  0.2903058 -0.1508703 -0.4438937 -0.0122953 -0.1564051 -0.1253603 
-0.2258315  0.5102410 -0.4372074  0.4497335  0.2922332 -0.1521655 -0.4451671 -0.0108018 -0.1545553 -0.1250644 
-0.2252616  0.5093943 -0.4364943  0.4489685  0.2929344 -0.1520668 -0.4450164 -0.0105338 -0.1552796 -0.1248428 
-0.2253994  0.5093643 -0.4366624  0.4490139  0.2927606 -0.1520079 -0.4448402 -0.0103075 -0.1552548 -0.1248787 
-0.2249180  0.5099807 -0.4373613  0.4492593  0.2932273 -0.1517286 -0.4452243 -0.0108612 -0.1559501 -0.1249585 
-0.2247072  0.5097227 -0.4373836  0.4494583  0.2933594 -0.1519782 -0.4453353 -0.0108840 -0.1557366 -0.1251332 
-0.2248281  0.5100366 -0.4372543  0.4494572  0.2936098 -0.1520948 -0.4450304 -0.0108660 -0.1557731 -0.1248138 
-0.2225853  0.5126997 -0.4372876  0.4485656  0.2956313 -0.1528903 -0.4475515 -0.0099150 -0.1549254 -0.1228601 
-0.2223867  0.5122111 -0.4370928  0.4482886  0.2958691 -0.1525918 -0.4473173 -0.0098565 -0.1548337 -0.1226111 
-0.2224573  0.5125689 -0.4376232  0.4483795  0.2965016 -0.1531193 -0.4471644 -0.0095978 -0.1544450 -0.1229804 
-0.2209223  0.5133824 -0.4367587  0.4501099  0.2962731 -0.1517100 -0.4467593 -0.0107675 -0.1532897 -0.1239521 
-0.2209876  0.5135455 -0.4366118  0.4501662  0.2966104 -0.1520549 -0.4464501 -0.0107111 -0.1533184 -0.1240011 
-0.2205054  0.5131907 -0.4369481  0.4504299  0.2982653 -0.1507050 -0.4467939 -0.0098323 -0.1519975 -0.1224419 
-0.2197474  0.5152200 -0.4338610  0.4479129  0.2998337 -0.1524399 -0.4472350 -0.0066600 -0.1502407 -0.1247011 
-0.2179246  0.5131540 -0.4327896  0.4490124  0.2975004 -0.1545903 -0.4451558 -0.0044415 -0.1510731 -0.1247704 
-0.2166060  0.5146046 -0.4347441  0.4500862  0.2976695 -0.1549837 -0.4465907 -0.0027303 -0.1532426 -0.1245686 
-0.2151515  0.5164773 -0.4327940  0.4488085  0.2979519 -0.1542283 -0.4473948 -0.0020638 -0.1505863 -0.1233111 
-0.2116992  0.5206328 -0.4313554  0.4447086  0.2987168 -0.1514557 -0.4488226 -0.0000573 -0.1505205 -0.1239698 
-0.2100560  0.5204384 -0.4315244  0.4447216  0.2973308 -0.1508909 -0.4480641 -0.0008276 -0.1501027 -0.1233808 
-0.2100418  0.5205934 -0.4313977  0.4446326  0.2972533 -0.1509546 -0.4479500 -0.0009470 -0.1499795 -0.1234654 
-0.2088776  0.5207443 -0.4321861  0.4459906  0.2970798 -0.1501937 -0.4494195 -0.0011530 -0.1493445 -0.1240332 
-0.2083056  0.5196630 -0.4333411  0.4457903  0.2960276 -0.1487650 -0.4477337 -0.0001106 -0.1504962 -0.1237536 
-0.2069363  0.5193551 -0.4321999  0.4445428  0.2952951 -0.1495209 -0.4471859 -0.0006210 -0.1489074 -0.1237335 
-0.2070290  0.5193137 -0.4323441  0.4444898  0.2954469 -0.1498013 -0.4475493 -0.0003093 -0.1491674 -0.1235087 
-0.2070352  0.5191928 -0.4322926  0.4445463  0.2954971 -0.1496904 -0.4474146 -0.0002592 -0.1490376 -0.1233433 
-0.2059580  0.5179817 -0.4334552  0.4454673  0.2963958 -0.1492327 -0.4467789 -0.0000991 -0.1488822 -0.1239644 
-0.2052523  0.5203395 -0.4347365  0.4470671  0.2986677 -0.1497538 -0.4467944  0.0009622 -0.1473852 -0.1223941 
-0.2049792  0.5200028 -0.4350101  0.4468033  0.2983840 -0.1500366 -0.4464551  0.0008766 -0.1472088 -0.1223753 
-0.2038702  0.5210168 -0.4356845  0.4456862  0.2983424 -0.1501826 -0.4457290  0.0000249 -0.1468509 -0.1215830 
-0.2037142  0.5211102 -0.4358737  0.4458263  0.2982402 -0.1501545 -0.4457910 -0.0001608 -0.1467443 -0.1217678 
-0.2001578  0.5235870 -0.4339223  0.4433586  0.2963420 -0.1492741 -0.4485158  0.0001698 -0.1480025 -0.1190021 
-0.1989538  0.5244602 -0.4335118  0.4427150  0.2947963 -0.1485308 -0.4473667 -0.0004846 -0.1471756 -0.1180918 
-0.1990601  0.5248308 -0.4333905  0.4423347  0.2947884 -0.1488358 -0.4475169 -0.0004556 -0.1469190 -0.1180913 
-0.1981812  0.5243810 -0.4330213  0.4435332  0.2957900 -0.1476969 -0.4478029 -0.0005969 -0.1460732 -0.1188416 
-0.1981388  0.5235926 -0.4339153  0.4439233  0.2952214 -0.1469849 -0.4468433  0.0002105 -0.1469804 -0.1196216 
-0.1983119  0.5237803 -0.4336197  0.4436526  0.2950139 -0.1469831 -0.4467397  0.0003251 -0.1470787 -0.1198549 
-0.1979701  0.5235357 -0.4336804  0.4435620  0.2952870 -0.1466835 -0.4465761  0.0002932 -0.1465380 -0.1196586 
-0.1968513  0.5237853 -0.4322171  0.4425340  0.2960775 -0.1455271 -0.4450815 -0.0004861 -0.1474777 -0.1201810 
-0.1952582  0.5248314 -0.4311025  0.4412216  0.2976041 -0.1445155 -0.4455170 -0.0019204 -0.1491144 -0.1194852 
-0.1947961  0.5263234 -0.4291228  0.4404604  0.2992386 -0.1430842 -0.4474815 -0.0013506 -0.1510636 -0.1191402 
-0.1897500  0.5305891 -0.4275714  0.4371510  0.3040279 -0.1470541 -0.4444394  0.0032176 -0.1494499 -0.1186662 
-0.1903468  0.5315490 -0.4286935  0.4369536  0.3034932 -0.1467674 -0.4438580  0.0041884 -0.1486571 -0.1186322 
-0.1903349  0.5315123 -0.4286608  0.4370570  0.3035961 -0.1468588 -0.4439279  0.0042316 -0.1485512 -0.1187941 
-0.1893941  0.5310795 -0.4280590  0.4385501  0.3037648 -0.1450264 -0.4429183  0.0059403 -0.1488291 -0.1199539 
-0.1895365  0.5327257 -0.4283060  0.4392090  0.3043208 -0.1465113 -0.4424894  0.0069465 -0.1478437 -0.1215670 
-0.1884741  0.5330639 -0.4278753  0.4394304  0.3052038 -0.1472126 -0.4423606  0.0062403 -0.1486959 -0.1221886 
-0.1872242  0.5338070 -0.4276141  0.4410841  0.3044341 -0.1483885 -0.4428526  0.0072753 -0.1475737 -0.1223073 
-0.1859427  0.5346134 -0.4287012  0.4393900  0.3037618 -0.1486130 -0.4425224  0.0067738 -0.1483662 -0.1217692 
-0.1860285  0.5344896 -0.4287649  0.4397067  0.3040265 -0.1485965 -0.4422868  0.0070140 -0.1484638 -0.1216211 
-0.1862066  0.5346732 -0.4283499  0.4392564  0.3039363 -0.1480805 -0.4421721  0.0072862 -0.1481161 -0.1223961 
-0.1851647  0.5336754 -0.4285896  0.4383580  0.3050719 -0.1481026 -0.4420787  0.0071771 -0.1474278 -0.1230330 
-0.1832557  0.5316550 -0.4280062  0.4369573  0.3047439 -0.1474814 -0.4401113  0.0076337 -0.1469809 -0.1243646 
-0.1820966  0.5310386 -0.4271299  0.4366359  0.3066361 -0.1480120 -0.4393208  0.0091261 -0.1475226 -0.1264984 
-0.1818499  0.5303513 -0.4269474  0.4371041  0.3075529 -0.1475635 -0.4403195  0.0100957 -0.1473184 -0.1270366 
-0.1809641  0.5311111 -0.4274971  0.4370660  0.3077181 -0.1487054 -0.4409153  0.0101390 -0.1470304 -0.1270004 
-0.1808852  0.5311127 -0.4274690  0.4369049  0.3075640 -0.1485374 -0.4408487  0.0100167 -0.1469296 -0.1269674 
-0.1807789  0.5310801 -0.4272638  0.4365077  0.3072302 -0.1487375 -0.4411398  0.0100620 -0.1473027 -0.1264393 
-0.1787049  0.5322174 -0.4278273  0.4384300  0.3052414 -0.1472675 -0.4428637  0.0092022 -0.1483238 -0.1285100 
-0.1777448  0.5329127 -0.4273694  0.4367318  0.3036821 -0.1491802 -0.4431346  0.0096030 -0.1482021 -0.1284800 
-0.1778679  0.5347681 -0.4274049  0.4342012  0.3024889 -0.1484403 -0.4419224  0.0120017 -0.1491150 -0.1309851 
-0.1783782  0.5351894 -0.4275514  0.4340267  0.3030873 -0.1478344 -0.4414217  0.0124546 -0.1486371 -0.1308622 
-0.1770231  0.5358553 -0.4273388  0.4344255  0.3047244 -0.1475945 -0.4391403  0.0133486 -0.1501115 -0.1312177 
-0.1735398  0.5374548 -0.4301976  0.4336194  0.3015265 -0.1439863 -0.4415054  0.0168421 -0.1505444 -0.1309529 
-0.1705650  0.5396557 -0.4272410  0.4359881  0.2994753 -0.1414038 -0.4440650  0.0173673 -0.1538500 -0.1292734 
-0.1701613  0.5405040 -0.4256333  0.4370428  0.2998040 -0.1419014 -0.4436978  0.0179076 -0.1541191 -0.1306235 
-0.1679918  0.5394028 -0.4277401  0.4346082  0.3009456 -0.1400479 -0.4459533  0.0206517 -0.1512021 -0.1315827 
-0.1650755  0.5424129 -0.4281864  0.4360163  0.2983778 -0.1416575 -0.4457540  0.0204690 -0.1508293 -0.1341391 
-0.1615468  0.5457684 -0.4308597  0.4336529  0.2955932 -0.1432772 -0.4427750  0.0223767 -0.1539688 -0.1347436 
-0.1612131  0.5470261 -0.4312582  0.4345973  0.2963456 -0.1433629 -0.4427639  0.0225489 -0.1525601 -0.1341016 
-0.1614235  0.5469672 -0.4305945  0.4353928  0.2962939 -0.1424775 -0.4423389  0.0234301 -0.1522719 -0.1346625 
-0.1608882  0.5475841 -0.4298590  0.4363296  0.2959820 -0.1413820 -0.4435300  0.0230183 -0.1514731 -0.1338984 
-0.1591991  0.5458770 -0.4292108  0.4355814  0.2956424 -0.1425308 -0.4433201  0.0237320 -0.1528705 -0.1339844 
-0.1591934  0.5458731 -0.4292148  0.4355860  0.2956413 -0.1425406 -0.4433206  0.0237293 -0.1528800 -0.1339758 
-0.1592921  0.5470939 -0.4288253  0.4367267  0.2946361 -0.1431018 -0.4441955  0.0247148 -0.1543584 -0.1340097 
-0.1555394  0.5482289 -0.4304767  0.4354748  0.2946925 -0.1399119 -0.4429072  0.0260820 -0.1526614 -0.1356083 
-0.1546909  0.5474394 -0.4315006  0.4360870  0.2944801 -0.1402727 -0.4431240  0.0269386 -0.1533806 -0.1343002 
-0.1522378  0.5465263 -0.4327660  0.4381049  0.2923758 -0.1427601 -0.4445052  0.0289491 -0.1542147 -0.1337887 
-0.1503596  0.5495144 -0.4333912  0.4347559  0.2942366 -0.1413687 -0.4417846  0.0315098 -0.1545358 -0.1359652 
-0.1494992  0.5480735 -0.4333395  0.4357252  0.2954333 -0.1405516 -0.4432499  0.0324463 -0.1552535 -0.1354004 
-0.1495066  0.5475854 -0.4334147  0.4351352  0.2952068 -0.1406211 -0.4426815  0.0328785 -0.1553952 -0.1351069 
-0.1494293  0.5464718 -0.4322411  0.4354992  0.2957579 -0.1401945 -0.4420913  0.0338611 -0.1554464 -0.1349457 
-0.1491608  0.5461239 -0.4308257  0.4354940  0.2945978 -0.1383196 -0.4415004  0.0349754 -0.1552449 -0.1343714 
-0.1460510  0.5436096 -0.4321808  0.4329724  0.2970082 -0.1357853 -0.4428988  0.0381264 -0.1549637 -0.1351373 
-0.1457055  0.5437795 -0.4321089  0.4336299  0.2983175 -0.1344799 -0.4442326  0.0386626 -0.1540486 -0.1358906 
-0.1436143  0.5435956 -0.4339738  0.4317519  0.2986415 -0.1337080 -0.4414878  0.0398545 -0.1561251 -0.1340499 
-0.1424128  0.5447817 -0.4344568  0.4311124  0.2992534 -0.1348177 -0.4404702  0.0388364 -0.1571373 -0.1331704 
-0.1421753  0.5449413 -0.4343778  0.4310927  0.2989534 -0.1351273 -0.4404016  0.0385185 -0.1571975 -0.1330807 
-0.1422670  0.5447621 -0.4336296  0.4312196  0.2989572 -0.1343640 -0.4410736  0.0392378 -0.1564071 -0.1328747 
-0.1420295  0.5446436 -0.4333727  0.4312762  0.2990013 -0.1345414 -0.4410066  0.0390305 -0.1565749 -0.1328489 
-0.1395443  0.5457630 -0.4328855  0.4286371  0.2977397 -0.1329889 -0.4426062  0.0388942 -0.1579743 -0.1301557 
-0.1369693  0.5455467 -0.4337818  0.4303558  0.2947217 -0.1358453 -0.4450106  0.0419280 -0.1585547 -0.1301940 
-0.1368986  0.5454291 -0.4336968  0.4304003  0.2945548 -0.1360130 -0.4450310  0.0419359 -0.1583790 -0.1303708 
-0.1370292  0.5455045 -0.4336354  0.4302649  0.2945440 -0.1361288 -0.4449417  0.0420589 -0.1582893 -0.1303429 
-0.1341014  0.5439842 -0.4312260  0.4311707  0.2951601 -0.1334936 -0.4460697  0.0435613 -0.1611872 -0.1279681 
-0.1337814  0.5457954 -0.4301960  0.4319617  0.2968562 -0.1354431 -0.4459935  0.0456203 -0.1614048 -0.1262970 
-0.1338820  0.5457355 -0.4303380  0.4318228  0.2969092 -0.1358857 -0.4463417  0.0463323 -0.1620974 -0.1266481 
-0.1324386  0.5483469 -0.4283895  0.4296169  0.2968296 -0.1331615 -0.4480766  0.0473870 -0.1630842 -0.1290614 
-0.1322900  0.5487199 -0.4289433  0.4292314  0.2966477 -0.1337584 -0.4486269  0.0475863 -0.1624062 -0.1296814 
-0.1312963  0.5487545 -0.4300430  0.4290926  0.2970111 -0.1347606 -0.4478077  0.0476830 -0.1635290 -0.1296348 
-0.1301539  0.5500237 -0.4278367  0.4281774  0.2979652 -0.1341795 -0.4475855  0.0482632 -0.1639209 -0.1287575 
-0.1281422  0.5512154 -0.4283024  0.4293855  0.2996638 -0.1339208 -0.4483119  0.0512362 -0.1664139 -0.1313852 
-0.1265897  0.5514828 -0.4306881  0.4266516  0.3025198 -0.1329839 -0.4499504  0.0537938 -0.1663383 -0.1319554 
-0.1263770  0.5513936 -0.4306388  0.4268834  0.3026955 -0.1330016 -0.4498441  0.0536068 -0.1663794 -0.1320789 
